smiles,mol_wt,logp,tpsa
COc1cc(-c2c(OC)cccc2N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,420.4730000000001,2.976700000000001,86.36
COc1cc(-c2c(OC)cccc2OC)c2cnn(C3=NN=CC3)c2n1,351.3660000000001,2.7602,83.11999999999999
COc1cc(-c2c(OC)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,447.49500000000023,3.2806000000000015,103.35000000000001
COc1cc(-c2c([C@]3(O)C[C@H]4CC[C@@H](C3)O4)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,543.6240000000001,3.801000000000003,123.58
COc1cc(-c2c([C@]3(O)C[C@H]4CC[C@@H](C3)O4)cccc2[C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,543.6240000000003,3.801000000000003,123.58000000000001
COc1cc(-c2cc(-c3ccc(N(C)C)cc3)c3cnn(C4=NN=CC4)c3n2)nc2c1cnn2C1=NN=CC1,517.5570000000001,3.8568000000000024,123.33000000000001
COc1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)[nH]n1,398.45200000000006,2.13177,134.26
COc1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)n[nH]1,398.45200000000006,2.13177,134.26000000000002
COc1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)nc(N(C)C)n1,453.53200000000015,2.2646700000000006,134.60000000000002
COc1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)no1,399.4360000000001,2.3966700000000003,131.61
COc1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)on1,399.4360000000001,2.3966700000000003,131.61
COc1cc(-c2cc(CN(C)C)c3cnn(C4=NN=CC4)c3n2)nc2c1cnn2C1=NN=CC1,455.4860000000002,2.1853999999999996,123.33000000000001
COc1cc(-c2cc(N(C)C)c3cnn(C4=NN=CC4)c3n2)nc2c1cnn2C1=NN=CC1,441.45900000000023,2.1898,123.33000000000001
COc1cc(-c2cc(N3CCOC[C@H]3C)c3cnn(C4=NN=CC4)c3n2)nc2c1cnn2C1=NN=CC1,497.5230000000002,2.3489000000000004,132.56
COc1cc(-c2cc(OC)c3cnn(C4=NN=CC4)c3n2)nc2c1cnn2C1=NN=CC1,428.41600000000017,2.1323999999999996,129.32
COc1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)[nH]n1,407.4340000000001,1.9950999999999999,122.8
COc1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)n[nH]1,407.4340000000001,1.9950999999999999,122.80000000000001
COc1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)nc(OC)n1,449.4710000000002,2.0705999999999998,129.13
COc1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)no1,408.4180000000001,2.26,120.15
COc1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)on1,408.4180000000001,2.26,120.15
COc1cc(-c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)[nH]n1,474.55000000000024,3.798770000000002,134.26
COc1cc(-c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)n[nH]1,474.55000000000024,3.798770000000002,134.26000000000002
COc1cc(-c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)no1,475.5340000000003,4.063670000000003,131.61
COc1cc(-c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)on1,475.5340000000003,4.063670000000003,131.61
COc1cc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)[nH]n1,483.53200000000015,3.6621000000000015,122.8
COc1cc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)n[nH]1,483.53200000000015,3.6621000000000015,122.80000000000001
COc1cc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)no1,484.5160000000002,3.9270000000000023,120.15
COc1cc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)on1,484.5160000000002,3.9270000000000023,120.15
COc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,332.38900000000007,1.7416699999999998,105.58000000000001
COc1cc(N(C)C)nc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)n1,453.53200000000027,2.2646699999999997,134.60000000000002
COc1cc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)[nH]n1,422.44900000000007,2.0717,134.82999999999998
COc1cc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)n[nH]1,422.44900000000007,2.0717,134.83
COc1cc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)no1,423.4330000000001,2.3366,132.18
COc1cc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)on1,423.4330000000001,2.3366,132.18
COc1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,341.37100000000004,1.6049999999999998,94.12
COc1ccc(-c2cc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)[nH]n2)cc1,474.55000000000024,3.798770000000002,134.26
COc1ccc(-c2cc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)n[nH]2)cc1,474.55000000000024,3.798770000000002,134.26000000000002
COc1ccc(-c2cc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)no2)cc1,475.5340000000003,4.063670000000003,131.61
COc1ccc(-c2cc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)on2)cc1,475.5340000000003,4.063670000000003,131.61
COc1ccc(-c2cc(-c3cc(N(C)C)c4cnn(C5=NN=CC5)c4n3)nc3c2cnn3C2=NN=CC2)cc1,517.5570000000002,3.8568000000000024,123.33000000000001
COc1ccc(-c2cc(-c3cc(OC)c4cnn(C5=NN=CC5)c4n3)nc3c2cnn3C2=NN=CC2)cc1,504.51400000000024,3.799400000000002,129.32
COc1ccc(-c2cc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)[nH]n2)cc1,483.53200000000015,3.6621000000000015,122.8
COc1ccc(-c2cc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)n[nH]2)cc1,483.53200000000015,3.6621000000000015,122.80000000000001
COc1ccc(-c2cc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)no2)cc1,484.5160000000002,3.9270000000000023,120.15
COc1ccc(-c2cc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)on2)cc1,484.5160000000002,3.9270000000000023,120.15
COc1ccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cc1,408.48700000000014,3.4086700000000016,105.58000000000001
COc1ccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)cc1,417.4690000000001,3.272000000000001,94.12
COc1ccc(-c2ccc(-c3cc(C4([S@](C)(=N)=O)CC4)nc4c3cnn4C3=NN=CC3)cc2)cc1,484.58500000000026,5.075670000000004,105.58000000000001
COc1ccc(-c2ccc(-c3cc([C@]4(O)C[C@H]5CC[C@@H](C4)O5)nc4c3cnn4C3=NN=CC3)cc2)cc1,493.5670000000002,4.9390000000000045,94.12
COc1ccc(Nc2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cc1,423.5020000000001,3.4852700000000016,117.60999999999999
COc1ccc(Nc2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)cc1,432.4840000000001,3.348600000000002,106.15
COc1ccc(Oc2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cc1,424.4860000000001,3.533970000000002,114.81
COc1cccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)c1-c1cncc2[nH]ccc12,524.6100000000001,4.951970000000004,134.26000000000002
COc1cccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)c1N(C)C,451.55600000000015,3.4746700000000024,108.82000000000001
COc1cccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)c1N1CCOC[C@H]1C,507.6200000000003,3.633770000000003,118.05000000000001
COc1cccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)c1OC,438.51300000000015,3.417270000000002,114.81000000000002
COc1cccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)c1[C@]1(O)C[C@H]2CC[C@@H](C1)O2,534.6420000000003,3.9376700000000033,135.04000000000002
COc1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1-c1cncc2[nH]ccc12,533.5920000000002,4.815300000000003,122.80000000000001
COc1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1C1([S@](C)(=N)=O)CC1,534.642,3.9376700000000024,135.04
COc1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1N(C)C,460.5380000000002,3.338000000000001,97.36
COc1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1N1CCOC[C@H]1C,516.6020000000003,3.4971000000000014,106.59
COc1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1OC,447.4950000000002,3.2806000000000015,103.35000000000001
COc1cccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)c1[C@]1(O)C[C@H]2CC[C@@H](C1)O2,543.6240000000003,3.801000000000002,123.58000000000001
COc1cccc(-c2ccc(S(=O)(=O)C(C)C)cc2)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,516.6270000000002,4.658100000000004,102.04
COc1cccc(-c2ccc(S(=O)(=O)C(C)C)cc2)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,516.6270000000002,4.658100000000004,102.04000000000002
COc1cccc(-c2ccc(S(=O)(=O)C(C)C)cc2)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,572.6910000000001,4.817200000000004,111.27
COc1cccc(-c2ccc(S(=O)(=O)C(C)C)cc2)c1-c1cc(N2CCOC[C@H]2C)nc2c1cnn2C1=NN=CC1,572.6910000000001,4.817200000000004,111.27000000000001
COc1cccc(-c2ccc(S(=O)(=O)C(C)C)cc2)c1-c1cc(OC)c2cnn(C3=NN=CC3)c2n1,503.58400000000023,4.600700000000004,108.03000000000002
COc1cccc(-c2cnc(C#N)cn2)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,437.46700000000016,3.1376800000000014,117.47000000000001
COc1cccc(-c2cnc(C#N)cn2)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,437.46700000000016,3.1376800000000014,117.47
COc1cccc(-c2cnc(C#N)cn2)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,493.5310000000003,3.296780000000002,126.7
COc1cccc(-c2cnc(C#N)cn2)c1-c1cc(N2CCOC[C@H]2C)nc2c1cnn2C1=NN=CC1,493.5310000000003,3.296780000000001,126.69999999999999
COc1cccc(-c2cnc(C#N)cn2)c1-c1cc(OC)c2cnn(C3=NN=CC3)c2n1,424.42400000000015,3.080280000000001,123.46
COc1cccc(-c2cncc3[nH]ccc23)c1-c1cc(C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,524.6100000000002,4.951970000000004,134.26
COc1cccc(-c2cncc3[nH]ccc23)c1-c1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,524.6100000000002,4.951970000000004,134.26
COc1cccc(-c2cncc3[nH]ccc23)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,450.5060000000002,4.352300000000003,96.58
COc1cccc(-c2cncc3[nH]ccc23)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,450.5060000000002,4.352300000000003,96.58000000000001
COc1cccc(-c2cncc3[nH]ccc23)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,506.57000000000033,4.511400000000004,105.80999999999999
COc1cccc(-c2cncc3[nH]ccc23)c1-c1cc(N2CCOC[C@H]2C)nc2c1cnn2C1=NN=CC1,506.57000000000033,4.511400000000004,105.81
COc1cccc(-c2cncc3[nH]ccc23)c1-c1cc(OC)c2cnn(C3=NN=CC3)c2n1,437.4630000000002,4.294900000000004,102.57000000000001
COc1cccc(-c2cncc3[nH]ccc23)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,533.5920000000003,4.815300000000004,122.8
COc1cccc(-c2cncc3[nH]ccc23)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,533.5920000000003,4.815300000000004,122.80000000000001
COc1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(-c2cncc3[nH]ccc23)c2cnn(C3=NN=CC3)c2n1,524.6100000000001,4.951970000000004,134.26
COc1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(-c2cncc3[nH]ccc23)nc2c1cnn2C1=NN=CC1,524.6100000000001,4.951970000000004,134.26
COc1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,451.55600000000015,3.4746700000000024,108.82000000000001
COc1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,451.55600000000015,3.4746700000000024,108.82
COc1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,507.6200000000003,3.633770000000003,118.05
COc1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(N2CCOC[C@H]2C)nc2c1cnn2C1=NN=CC1,507.6200000000003,3.633770000000003,118.05000000000001
COc1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc(OC)c2cnn(C3=NN=CC3)c2n1,438.51300000000015,3.417270000000002,114.80999999999999
COc1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,534.6420000000003,3.9376700000000024,135.04000000000002
COc1cccc(C2([S@](C)(=N)=O)CC2)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,534.6420000000003,3.9376700000000024,135.04
COc1cccc(N(C)C)c1-c1cc(-c2ccc(S(=O)(=O)C(C)C)cc2)c2cnn(C3=NN=CC3)c2n1,516.6270000000002,4.658100000000005,102.04
COc1cccc(N(C)C)c1-c1cc(-c2ccc(S(=O)(=O)C(C)C)cc2)nc2c1cnn2C1=NN=CC1,516.6270000000002,4.658100000000005,102.03999999999999
COc1cccc(N(C)C)c1-c1cc(-c2cnc(C#N)cn2)c2cnn(C3=NN=CC3)c2n1,437.46700000000016,3.1376800000000014,117.47000000000001
COc1cccc(N(C)C)c1-c1cc(-c2cnc(C#N)cn2)nc2c1cnn2C1=NN=CC1,437.46700000000016,3.1376800000000014,117.47
COc1cccc(N(C)C)c1-c1cc(-c2cncc3[nH]ccc23)c2cnn(C3=NN=CC3)c2n1,450.50600000000014,4.352300000000003,96.58
COc1cccc(N(C)C)c1-c1cc(-c2cncc3[nH]ccc23)nc2c1cnn2C1=NN=CC1,450.50600000000014,4.352300000000003,96.58000000000001
COc1cccc(N(C)C)c1-c1cc(C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,451.5560000000002,3.4746700000000024,108.82000000000001
COc1cccc(N(C)C)c1-c1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,451.5560000000002,3.4746700000000024,108.82
COc1cccc(N(C)C)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,377.4520000000001,2.8750000000000018,71.14
COc1cccc(N(C)C)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,377.4520000000001,2.8750000000000018,71.14
COc1cccc(N(C)C)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,433.5160000000002,3.0341000000000014,80.36999999999999
COc1cccc(N(C)C)c1-c1cc(N2CCOC[C@H]2C)nc2c1cnn2C1=NN=CC1,433.5160000000002,3.0341000000000014,80.36999999999999
COc1cccc(N(C)C)c1-c1cc(OC)c2cnn(C3=NN=CC3)c2n1,364.4090000000001,2.8176000000000014,77.13000000000001
COc1cccc(N(C)C)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,460.53800000000024,3.338000000000002,97.36000000000001
COc1cccc(N(C)C)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,460.53800000000024,3.338000000000002,97.36000000000001
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(-c2ccc(S(=O)(=O)C(C)C)cc2)c2cnn(C3=NN=CC3)c2n1,572.691,4.817200000000004,111.27
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(-c2ccc(S(=O)(=O)C(C)C)cc2)nc2c1cnn2C1=NN=CC1,572.691,4.817200000000004,111.27000000000001
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(-c2cnc(C#N)cn2)c2cnn(C3=NN=CC3)c2n1,493.5310000000002,3.296780000000001,126.7
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(-c2cnc(C#N)cn2)nc2c1cnn2C1=NN=CC1,493.5310000000002,3.296780000000001,126.70000000000002
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(-c2cncc3[nH]ccc23)c2cnn(C3=NN=CC3)c2n1,506.57000000000016,4.511400000000004,105.81
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(-c2cncc3[nH]ccc23)nc2c1cnn2C1=NN=CC1,506.57000000000016,4.511400000000004,105.81
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,507.62000000000023,3.633770000000002,118.05
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,507.62000000000023,3.633770000000002,118.05000000000001
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,433.51600000000013,3.0341000000000014,80.37
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,433.51600000000013,3.0341000000000014,80.37
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,489.58000000000027,3.193200000000002,89.6
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(N2CCOC[C@H]2C)nc2c1cnn2C1=NN=CC1,489.58000000000027,3.193200000000002,89.6
COc1cccc(N2CCOC[C@H]2C)c1-c1cc(OC)c2cnn(C3=NN=CC3)c2n1,420.4730000000001,2.976700000000001,86.36
COc1cccc(N2CCOC[C@H]2C)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,516.6020000000003,3.4971000000000023,106.59000000000002
COc1cccc(N2CCOC[C@H]2C)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,516.6020000000002,3.4971000000000023,106.59
COc1cccc(OC)c1-c1cc(-c2ccc(S(=O)(=O)C(C)C)cc2)c2cnn(C3=NN=CC3)c2n1,503.58400000000023,4.600700000000003,108.03000000000002
COc1cccc(OC)c1-c1cc(-c2ccc(S(=O)(=O)C(C)C)cc2)nc2c1cnn2C1=NN=CC1,503.58400000000023,4.600700000000003,108.03
COc1cccc(OC)c1-c1cc(-c2cnc(C#N)cn2)c2cnn(C3=NN=CC3)c2n1,424.42400000000015,3.080280000000001,123.46
COc1cccc(OC)c1-c1cc(-c2cnc(C#N)cn2)nc2c1cnn2C1=NN=CC1,424.42400000000015,3.080280000000001,123.46000000000001
COc1cccc(OC)c1-c1cc(-c2cncc3[nH]ccc23)c2cnn(C3=NN=CC3)c2n1,437.4630000000002,4.294900000000003,102.57000000000001
COc1cccc(OC)c1-c1cc(-c2cncc3[nH]ccc23)nc2c1cnn2C1=NN=CC1,437.4630000000002,4.294900000000003,102.57
COc1cccc(OC)c1-c1cc(C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,438.51300000000026,3.417270000000001,114.81000000000002
COc1cccc(OC)c1-c1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,438.51300000000026,3.417270000000001,114.81
COc1cccc(OC)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,364.4090000000001,2.8176000000000005,77.13000000000001
COc1cccc(OC)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,364.4090000000001,2.8176000000000005,77.13000000000001
COc1cccc(OC)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,420.4730000000001,2.976700000000001,86.36
COc1cccc(OC)c1-c1cc(N2CCOC[C@H]2C)nc2c1cnn2C1=NN=CC1,420.4730000000001,2.976700000000001,86.36
COc1cccc(OC)c1-c1cc(OC)c2cnn(C3=NN=CC3)c2n1,351.3660000000001,2.7602,83.11999999999999
COc1cccc(OC)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,447.49500000000023,3.2806000000000015,103.35000000000001
COc1cccc(OC)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,447.49500000000023,3.2806000000000015,103.35
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(-c2cncc3[nH]ccc23)c2cnn(C3=NN=CC3)c2n1,533.5920000000001,4.815300000000004,122.8
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(-c2cncc3[nH]ccc23)nc2c1cnn2C1=NN=CC1,533.5920000000001,4.815300000000004,122.80000000000001
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(C2([S@](C)(=N)=O)CC2)c2cnn(C3=NN=CC3)c2n1,534.6420000000002,3.9376700000000024,135.04000000000002
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,534.6420000000002,3.9376700000000024,135.04
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(N(C)C)c2cnn(C3=NN=CC3)c2n1,460.5380000000001,3.338000000000002,97.36
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(N(C)C)nc2c1cnn2C1=NN=CC1,460.5380000000001,3.338000000000002,97.36000000000001
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(N2CCOC[C@H]2C)c2cnn(C3=NN=CC3)c2n1,516.6020000000002,3.4971000000000023,106.58999999999999
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(N2CCOC[C@H]2C)nc2c1cnn2C1=NN=CC1,516.6020000000002,3.4971000000000023,106.59
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc(OC)c2cnn(C3=NN=CC3)c2n1,447.4950000000001,3.2806000000000015,103.35000000000001
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c2cnn(C3=NN=CC3)c2n1,543.6240000000001,3.801000000000002,123.58
COc1cccc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)c1-c1cc([C@]2(O)C[C@H]3CC[C@@H](C2)O3)nc2c1cnn2C1=NN=CC1,543.6240000000001,3.801000000000003,123.58000000000001
COc1nc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cc(N(C)C)n1,453.53200000000015,2.2646699999999997,134.6
C[C@@H]1COCCN1Cc1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)[nH]n1,481.58600000000024,2.34387,137.5
C[C@@H]1COCCN1Cc1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)n[nH]1,481.58600000000024,2.34387,137.5
C[C@@H]1COCCN1Cc1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)no1,482.5700000000003,2.6087700000000007,134.85
C[C@@H]1COCCN1Cc1cc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)on1,482.5700000000003,2.6087700000000007,134.85
C[C@@H]1COCCN1Cc1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)[nH]n1,490.56800000000027,2.2072,126.04
C[C@@H]1COCCN1Cc1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)n[nH]1,490.56800000000027,2.2072,126.04000000000002
C[C@@H]1COCCN1Cc1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)no1,491.5520000000003,2.4721,123.39000000000001
C[C@@H]1COCCN1Cc1cc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)on1,491.5520000000003,2.4721,123.39000000000001
C[C@@H]1COCCN1Cc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,415.5230000000002,1.9537699999999996,108.82
C[C@@H]1COCCN1Cc1ccc(-c2cc(C3([S@](C)(=N)=O)CC3)nc3c2cnn3C2=NN=CC2)cc1,491.62100000000027,3.620770000000002,108.82
C[C@@H]1COCCN1Cc1ccc(-c2cc([C@]3(O)C[C@H]4CC[C@@H](C3)O4)nc3c2cnn3C2=NN=CC2)cc1,500.6030000000003,3.4841000000000024,97.36000000000001
C[C@@H]1COCCN1[C@H](C)COc1cc(C2([S@](C)(=N)=O)CC2)nc2c1cnn2C1=NN=CC1,459.5760000000002,2.22107,118.05000000000001
